Estacion,Longitud,Latitud,Evel,Nvel,Uvel,Magnitud,Direccion,
ABCC,-74.126925,4.661227,-1.28,16.89,-26.2,16.93843263,355.6661529
ABPD,-74.098864,4.476554,0.76,15.9,0.36,15.91815316,2.73658335
ABPW,-73.995111,4.689564,2.71,15.3,1.78,15.53814983,10.04429297
AGCA,-73.595417,8.31505,8.94,14.29,1.22,16.85608792,32.03060459
AGUA,-73.595366,8.315239,7.56,17.4,0.18,18.97138898,23.48411529
ALBE,-73.389429,7.76054,9,14.31,-0.79,16.65432376,30.76905429
ANDS,-81.700731,12.586346,13.56,6.759,0.12,15.15116104,63.50597871
APTO,-76.632392,7.877787,16.28,13.13,-6.87,20.91495398,51.11343992
ARCA,-70.75853,7.08428,-4.19,11.8,-2.03,12.52182495,340.4508257
BECE,-73.279272,9.702128,2.04,12,-6.64,12.34965587,9.5080856
BEJA,-73.875589,7.060639,4.87,14.89,-4.01,15.66617375,18.11111662
BERR,-74.410311,6.492683,4.92,14.88,-1.5,15.67229402,18.29621839
BNGA,-73.123732,7.104899,2.72,14.94,3.04,15.18558527,10.3183453
BOGA,-74.079949,4.638679,-4.63,22.42,-48.4,22.89308411,348.3317588
BOGT,-74.08094,4.640073,-0.17,17.24,-40.6,17.24083815,359.4350367
BOSC,-73.886236,9.966902,8.83,16.99,1.08,19.14755859,27.46168838
BQLA,-74.849633,11.019719,9.47,15.7,-2.56,18.33496387,31.09773763
BUCA,-73.119281,7.118933,5.11,19.9,0.35,20.54561024,14.40148136
BUEN,-77.01042,3.882024,4.73,15.42,-0.18,16.12914443,17.05310642
CALI,-76.532565,3.375785,3.8,15.19,-4.77,15.65810014,14.04511828
CANO,-67.482122,6.185215,-4.88,12.79,-1.09,13.68935718,339.1157421
CART,-75.533874,10.391359,12.82,13.02,-1.55,18.27218651,44.55654307
CASI,-75.200036,7.988844,9.47,14.92,-0.53,17.67165244,32.40405174
CUCU,-72.487939,7.898471,3.72,15.13,-5.5,15.58060654,13.81326911
DORA,-74.663317,5.453847,3.45,16.21,-3.96,16.57306851,12.0150757
FLOR,-75.604498,1.620277,-3.58,9.77,-2.81,10.40525348,339.8757596
FQNE,-73.734809,5.467342,-0.21,14.29,-0.64,14.29154295,359.1580652
GARA,-73.360041,5.081344,1.15,13.31,-1.25,13.35958832,4.938160527
GUAV,-72.642158,2.573244,-17.2,9.897,-58.8,19.84415806,299.9164229
GVRE,-72.641225,2.571681,-2.3,12.03,1.861,12.2478937,349.1763131
IBAG,-75.214727,4.428047,0.94,16.95,0.18,16.97604489,3.174213621
MAGA,-74.7598,9.239863,10.04,14.66,-5.13,17.76843268,34.40555677
MEDE,-75.578897,6.199453,4.31,16.97,6.51,17.50876923,14.25053614
MOTE,-75.86067,8.791965,12.89,12.34,-1.8,17.84454258,46.24881841
NEVA,-75.293032,2.937299,1.3,15.6,-1.33,15.65407295,4.763641691
PAMP,-72.64779,7.38418,4.588,14.77,-3.57,15.46617742,17.25634389
PERA,-75.689526,4.7925,-0.26,15.81,-2.77,15.81213774,359.0578393
POPA,-76.601206,2.443113,4.43,14.75,-2.07,15.40088958,16.71706119
PSTO,-77.277082,1.211709,3.47,15.45,-2.19,15.83487922,12.65832052
QUIB,-76.656731,5.699637,1.26,16.52,-7.01,16.56798117,4.361572645
RIOH,-72.869699,11.513221,10.31,16.53,-3.42,19.48170937,31.95238642
RUBI,-71.423764,3.793398,-3.75,10.52,1.437,11.16838842,340.3806852
SAMA,-74.187095,11.225252,10.84,15.85,-6.98,19.20229413,34.36868001
SINC,-75.387688,9.315625,11.53,12.29,-2.6,16.8518545,43.17254301
SNSN,-75.308342,5.715076,5.09,15.34,-3.93,16.16241628,18.35647686
TUMA,-78.730413,1.822289,14.68,12.89,3.72,19.53597963,48.71475158
TUNA,-73.36389,5.531339,1.04,14.72,-5.54,14.7566934,4.041355854
VALL,-73.25196,10.473964,8.65,15.24,-4.16,17.52370109,29.57860721
VIVI,-73.583996,4.074673,1.78,13.23,-2.92,13.34854018,7.641444366
YOPA,-72.388994,5.32176,-3.06,12.72,0.477,13.08288959,346.4736054
ZARZ,-76.067578,4.396617,4.29,15.32,2.38,15.90932117,15.64363366
